order_id,customer_id,retailer_id,order_date,status
1472,1819,1858,2024-11-05,Cancelled
1473,357,1169,2024-07-17,Shipped
1474,664,1838,2020-08-21,Processing
1475,1548,486,2022-03-26,Delivered
1476,673,412,2024-11-04,Processing
1477,1520,1000,2024-03-23,Shipped
1478,1274,1157,2022-09-07,Returned
1479,601,628,2022-08-26,Delivered
1480,1227,324,2024-07-22,Cancelled
1481,226,1039,2021-07-23,Pending
1482,37,734,2024-09-25,Cancelled
1483,1656,1507,2020-07-23,Pending
1484,771,1987,2021-01-01,Delivered
1485,340,1753,2022-08-07,Processing
1486,1672,1169,2020-11-17,Cancelled
1487,447,351,2024-09-12,Cancelled
1488,773,1998,2024-11-06,Shipped
1489,1436,1538,2022-10-17,Processing
1490,431,138,2024-05-16,Shipped
1491,1775,170,2024-01-21,Delivered
1492,1585,73,2020-03-09,Processing
1493,856,317,2021-07-25,Delivered
1494,1084,1686,2023-09-12,Processing
1495,464,1423,2023-05-10,Shipped
1496,1683,307,2020-01-05,Processing
1497,1581,977,2022-03-25,Returned
1498,506,1235,2022-04-03,Processing
1499,1353,419,2022-07-14,Delivered
1500,1106,1356,2024-01-22,Processing
1501,594,1397,2024-07-11,Processing
1502,669,1273,2020-10-02,Cancelled
1503,517,135,2023-04-21,Pending
1504,1158,1910,2020-10-25,Delivered
1505,839,1273,2021-06-17,Pending
1506,1537,675,2021-09-09,Returned
1507,1181,198,2024-11-17,Pending
1508,1990,1083,2024-02-09,Returned
1509,591,401,2022-05-22,Pending
1510,613,1616,2020-12-31,Returned
1511,852,321,2020-12-04,Pending
1512,132,1507,2020-03-21,Returned
1513,74,128,2022-12-20,Returned
1514,724,1576,2020-06-06,Processing
1515,1553,938,2020-02-28,Delivered
1516,894,195,2020-04-30,Delivered
1517,1611,1189,2024-11-01,Returned
1518,326,59,2021-10-22,Cancelled
1519,816,1053,2024-08-24,Shipped
1520,1254,814,2021-03-24,Cancelled
1521,442,1398,2021-05-18,Delivered
1522,397,563,2021-02-23,Shipped
1523,1505,277,2023-04-08,Pending
1524,70,470,2021-04-26,Pending
1525,1464,1275,2023-10-17,Processing
1526,976,773,2024-10-08,Pending
1527,430,1399,2022-01-29,Pending
1528,612,1766,2024-10-08,Delivered
1529,474,1845,2024-05-22,Delivered
1530,672,571,2022-10-05,Pending
1531,1045,119,2023-08-22,Shipped
1532,305,1295,2023-12-11,Cancelled
1533,1207,1860,2022-11-19,Processing
1534,1884,738,2023-07-27,Shipped
1535,485,566,2023-11-18,Cancelled
1536,1221,1956,2020-04-03,Returned
1537,400,1285,2023-06-06,Shipped
1538,1585,1618,2022-09-05,Returned
1539,909,639,2022-07-18,Processing
1540,301,418,2023-12-21,Shipped
1541,1007,341,2021-04-30,Delivered
1542,207,1559,2022-06-10,Delivered
1543,1160,318,2020-06-16,Processing
1544,265,749,2022-03-19,Returned
1545,1670,1880,2022-05-16,Delivered
1546,256,1259,2023-10-26,Returned
1547,1985,780,2020-06-26,Pending
1548,1995,1486,2024-03-05,Returned
1549,1181,1036,2022-01-30,Delivered
1550,222,253,2020-06-15,Processing
1551,1827,1474,2020-03-14,Cancelled
1552,352,1927,2023-03-06,Cancelled
1553,1235,614,2023-11-15,Delivered
1554,1722,208,2024-06-25,Shipped
1555,1500,1186,2023-05-09,Processing
1556,1314,317,2021-10-12,Shipped
1557,782,917,2024-09-09,Returned
1558,1730,66,2023-11-17,Pending
1559,31,1889,2023-03-06,Shipped
1560,563,195,2024-09-08,Processing
1561,964,488,2022-08-11,Delivered
1562,1249,791,2023-10-05,Delivered
1563,901,1216,2023-03-06,Pending
1564,1374,1614,2021-01-29,Shipped
1565,977,427,2020-11-30,Returned
1566,724,600,2024-07-21,Processing
1567,1732,800,2024-03-24,Shipped
1568,655,728,2023-07-14,Shipped
1569,854,1510,2023-02-16,Returned
1570,1545,547,2020-12-01,Cancelled
1571,268,419,2020-02-03,Processing
1572,1157,1850,2023-10-03,Cancelled
1573,1099,898,2021-11-28,Shipped
1574,950,1500,2020-01-06,Delivered
1575,1339,308,2023-09-10,Delivered
1576,1058,1930,2022-03-01,Shipped
1577,950,1363,2021-11-25,Shipped
1578,1144,20,2020-05-28,Cancelled
1579,894,329,2021-05-19,Processing
1580,222,110,2022-02-04,Delivered
1581,178,361,2020-07-25,Processing
1582,1343,1006,2023-04-17,Shipped
1583,472,572,2020-11-01,Cancelled
1584,1402,152,2021-12-15,Cancelled
1585,108,1802,2021-10-06,Pending
1586,255,1185,2024-09-15,Pending
1587,2,236,2022-11-07,Shipped
1588,733,882,2023-02-16,Processing
1589,1512,132,2021-06-06,Delivered
1590,1047,1533,2020-01-23,Cancelled
1591,1378,1220,2024-12-21,Processing
1592,525,946,2020-05-02,Pending
1593,294,318,2020-05-03,Shipped
1594,1229,1733,2024-10-30,Shipped
1595,388,988,2024-08-14,Processing
1596,320,616,2022-01-26,Returned
1597,1063,1455,2020-05-04,Shipped
1598,1265,1292,2023-02-17,Returned
1599,1797,969,2022-06-11,Shipped
1600,626,34,2022-06-16,Shipped
1601,1612,1605,2020-09-09,Delivered
1602,105,1087,2023-03-22,Returned
1603,1675,1547,2022-02-24,Pending
1604,1626,321,2022-12-09,Cancelled
1605,1031,964,2024-11-15,Delivered
1606,1143,187,2021-12-07,Pending
1607,930,1402,2024-03-30,Returned
1608,7,1707,2022-05-09,Shipped
1609,146,1989,2023-04-19,Processing
1610,299,1959,2020-01-27,Delivered
1611,1172,789,2023-03-21,Processing
1612,1119,241,2024-11-23,Shipped
1613,1146,619,2020-07-31,Cancelled
1614,403,696,2022-08-28,Shipped
1615,63,1336,2024-01-11,Processing
1616,1728,1191,2022-11-03,Pending
1617,1483,88,2020-12-21,Returned
1618,1943,691,2020-04-01,Returned
1619,1057,164,2020-08-26,Processing
1620,465,1526,2022-03-10,Returned
1621,1123,1958,2021-05-29,Cancelled
1622,1312,1731,2023-12-28,Shipped
1623,1923,1243,2023-06-03,Delivered
1624,524,1073,2020-11-22,Cancelled
1625,1370,1708,2022-01-05,Delivered
1626,760,1360,2024-11-14,Delivered
1627,1345,296,2023-08-13,Cancelled
1628,1700,1212,2024-02-12,Pending
1629,724,1018,2020-12-06,Shipped
1630,542,1980,2022-08-09,Cancelled
1631,952,1035,2022-06-10,Shipped
1632,1236,2000,2022-04-15,Processing
1633,480,519,2020-09-19,Cancelled
1634,95,1450,2020-06-10,Returned
1635,1959,122,2020-10-31,Pending
1636,1821,596,2023-10-30,Shipped
1637,756,1864,2023-05-16,Pending
1638,1067,1817,2023-10-15,Processing
1639,97,1364,2024-01-01,Pending
1640,281,283,2024-05-25,Shipped
1641,1879,1970,2022-05-24,Shipped
1642,981,547,2021-06-10,Shipped
1643,899,1450,2020-10-18,Shipped
1644,1818,1300,2021-01-06,Processing
1645,1769,546,2021-01-19,Cancelled
1646,1380,1141,2023-01-11,Delivered
1647,978,1950,2022-05-13,Delivered
1648,489,1746,2024-08-16,Shipped
1649,688,452,2020-07-18,Pending
1650,185,1538,2022-12-08,Returned
1651,466,853,2024-04-02,Delivered
1652,1896,1712,2023-04-02,Cancelled
1653,104,1200,2021-11-07,Delivered
1654,780,1334,2021-11-05,Delivered
1655,559,932,2023-01-01,Pending
1656,1249,76,2022-08-19,Pending
1657,1251,214,2023-12-28,Cancelled
1658,1373,1176,2024-02-26,Pending
1659,283,300,2022-11-26,Delivered
1660,1166,256,2022-10-27,Shipped
1661,1643,708,2021-11-20,Cancelled
1662,767,43,2024-09-16,Processing
1663,840,1304,2021-12-19,Returned
1664,732,1700,2021-09-12,Shipped
1665,770,1108,2021-10-25,Cancelled
1666,806,350,2021-04-04,Processing
1667,886,1693,2022-03-18,Shipped
1668,1621,1993,2022-04-12,Cancelled
1669,1273,14,2021-02-23,Processing
1670,652,36,2022-12-30,Cancelled
1671,1431,125,2020-12-22,Returned
1672,784,517,2020-08-23,Shipped
1673,1197,402,2023-08-30,Processing
1674,1422,806,2020-10-12,Shipped
1675,1399,1297,2023-09-21,Delivered
1676,856,1424,2020-09-03,Shipped
1677,369,1833,2021-12-12,Returned
1678,156,1997,2023-11-12,Shipped
1679,496,887,2021-09-18,Delivered
1680,1907,1030,2023-04-01,Processing
1681,785,1323,2020-01-19,Cancelled
1682,987,944,2023-04-05,Pending
1683,1445,63,2020-12-30,Cancelled
1684,1828,1918,2023-08-03,Cancelled
1685,1749,1049,2022-10-27,Returned
1686,537,566,2020-02-12,Processing
1687,871,778,2022-03-24,Pending
1688,601,1979,2024-05-25,Delivered
1689,536,1990,2021-04-28,Shipped
1690,1609,1067,2024-05-09,Cancelled
1691,926,1687,2020-05-24,Shipped
1692,383,145,2022-07-17,Pending
1693,1713,1716,2022-03-20,Shipped
1694,1152,1565,2024-09-27,Delivered
1695,540,428,2023-08-10,Cancelled
1696,1227,1441,2021-01-25,Cancelled
1697,1176,417,2024-08-15,Processing
1698,1256,450,2024-01-18,Pending
1699,1655,889,2024-07-07,Shipped
1700,1804,292,2022-07-03,Cancelled
1701,266,1275,2021-09-15,Cancelled
1702,1876,226,2021-12-05,Processing
1703,1249,969,2022-03-13,Delivered
1704,1570,1209,2024-01-19,Delivered
1705,1062,679,2021-03-20,Shipped
1706,290,1163,2022-01-28,Shipped
1707,1449,1835,2023-09-15,Delivered
1708,1056,128,2021-02-18,Pending
1709,1074,295,2023-06-10,Returned
1710,1077,1442,2024-06-09,Delivered
1711,346,755,2022-01-30,Returned
1712,1063,1829,2020-07-23,Shipped
1713,882,1677,2024-05-31,Returned
1714,1352,527,2023-06-17,Shipped
1715,1482,302,2024-08-31,Shipped
1716,256,172,2020-02-01,Pending
1717,1062,558,2021-06-09,Shipped
1718,564,1662,2023-06-29,Returned
1719,1845,1952,2021-09-14,Shipped
1720,1918,1942,2024-12-19,Delivered
1721,477,1651,2024-09-27,Delivered
1722,260,1225,2024-06-06,Pending
1723,937,1390,2023-02-20,Cancelled
1724,1728,1960,2020-02-19,Pending
1725,457,61,2023-12-18,Delivered
1726,75,1502,2021-11-20,Pending
1727,220,91,2021-02-18,Cancelled
1728,197,1751,2023-04-01,Shipped
1729,866,1691,2024-05-21,Returned
1730,135,1206,2022-04-12,Delivered
1731,1911,742,2021-09-02,Returned
1732,1253,217,2024-12-28,Returned
1733,75,1062,2020-12-26,Pending
1734,18,1717,2021-07-29,Shipped
1735,1499,1594,2020-02-18,Processing
1736,374,227,2020-12-20,Returned
1737,58,291,2022-05-23,Shipped
1738,933,46,2020-07-05,Shipped
1739,572,1734,2021-11-11,Pending
1740,971,1351,2021-01-09,Processing
1741,604,191,2023-07-04,Delivered
1742,1293,615,2022-07-07,Delivered
1743,1046,655,2022-07-30,Returned
1744,222,1161,2023-12-31,Delivered
1745,1763,1810,2021-12-16,Pending
1746,1945,1469,2020-11-26,Shipped
1747,1765,325,2024-12-01,Cancelled
1748,290,732,2022-02-07,Pending
1749,1496,136,2021-06-17,Processing
1750,1135,1037,2020-02-18,Shipped
1751,1371,1880,2020-06-06,Returned
1752,1106,215,2023-07-14,Shipped
1753,1436,954,2023-07-08,Processing
1754,1563,638,2024-02-06,Pending
1755,97,80,2020-08-24,Processing
1756,1591,649,2024-05-07,Pending
1757,1662,583,2021-09-28,Processing
1758,139,1400,2020-08-28,Pending
1759,1872,663,2020-02-09,Shipped
1760,1736,1006,2022-08-23,Cancelled
1761,1696,476,2022-08-22,Pending
1762,37,1536,2020-12-04,Shipped
1763,1594,1885,2022-07-24,Processing
1764,1296,1978,2021-08-19,Cancelled
1765,1851,1021,2022-04-24,Cancelled
1766,532,505,2023-11-18,Cancelled
1767,1061,1950,2022-01-10,Delivered
1768,768,1198,2024-06-29,Delivered
1769,1905,1673,2021-12-25,Delivered
1770,1243,317,2020-10-09,Pending
1771,28,458,2024-10-17,Returned
1772,1042,347,2023-11-14,Pending
1773,1023,1914,2022-03-13,Delivered
1774,1264,1885,2022-10-15,Returned
1775,1147,1998,2022-11-06,Delivered
1776,586,1107,2022-02-16,Delivered
1777,1716,1223,2022-11-10,Pending
1778,215,1937,2020-03-06,Shipped
1779,1036,876,2021-05-13,Returned
1780,1187,1953,2022-04-12,Shipped
1781,635,1968,2022-06-20,Delivered
1782,609,1095,2021-02-15,Cancelled
1783,1064,379,2021-01-10,Delivered
1784,1128,153,2024-07-08,Processing
1785,360,1575,2021-06-24,Delivered
1786,1219,682,2023-09-13,Shipped
1787,878,1509,2022-07-02,Processing
1788,1392,1309,2023-11-03,Cancelled
1789,785,1730,2024-08-03,Delivered
1790,250,655,2024-11-29,Cancelled
1791,1004,1617,2023-04-21,Delivered
1792,1102,1122,2023-02-23,Cancelled
1793,334,645,2020-08-20,Shipped
1794,689,1626,2024-02-19,Returned
1795,1807,178,2023-11-07,Returned
1796,129,1344,2024-01-06,Delivered
1797,1612,1305,2020-05-12,Delivered
1798,607,1815,2023-01-27,Shipped
1799,284,69,2020-05-05,Delivered
1800,471,1491,2020-03-30,Returned
1801,659,550,2021-08-30,Processing
1802,1294,1455,2023-02-22,Pending
1803,443,1040,2024-09-25,Cancelled
1804,338,1522,2022-11-15,Delivered
1805,1025,111,2020-02-03,Returned
1806,1676,669,2023-10-01,Pending
1807,339,1600,2021-05-18,Cancelled
1808,421,87,2023-04-17,Cancelled
1809,964,1278,2020-10-17,Delivered
1810,78,277,2021-07-19,Delivered
1811,993,737,2021-03-14,Shipped
1812,1807,728,2022-03-28,Delivered
1813,991,1613,2021-06-21,Delivered
1814,1780,1438,2020-12-01,Returned
1815,1733,1359,2022-06-09,Delivered
1816,210,1056,2020-03-14,Delivered
1817,679,1521,2024-02-12,Processing
1818,905,97,2023-10-25,Processing
1819,890,658,2022-02-16,Pending
1820,826,864,2023-03-21,Delivered
1821,1864,1614,2024-11-01,Processing
1822,1921,1112,2023-06-23,Shipped
1823,547,328,2023-05-19,Delivered
1824,275,1798,2020-04-16,Processing
1825,708,1999,2020-02-23,Processing
1826,711,264,2022-06-19,Pending
1827,1662,465,2023-02-21,Returned
1828,1212,1096,2023-07-21,Returned
1829,1470,1710,2021-11-22,Returned
1830,1958,228,2021-12-22,Delivered
1831,466,1891,2020-07-24,Cancelled
1832,1569,1970,2021-04-16,Processing
1833,766,1916,2020-10-07,Delivered
1834,404,310,2023-12-30,Returned
1835,173,65,2020-12-21,Processing
1836,1923,1151,2020-07-02,Returned
1837,251,60,2022-11-19,Returned
1838,220,1840,2022-01-27,Pending
1839,1980,1640,2023-12-04,Cancelled
1840,225,920,2024-08-07,Cancelled
1841,584,881,2020-04-17,Pending
1842,1747,1116,2022-07-09,Shipped
1843,1301,1214,2020-04-14,Processing
1844,452,1409,2020-03-29,Delivered
1845,929,286,2024-03-22,Processing
1846,1444,496,2023-12-11,Shipped
1847,1102,1330,2021-12-20,Delivered
1848,1726,793,2021-09-26,Processing
1849,1404,768,2021-06-21,Pending
1850,1275,314,2024-09-08,Pending
1851,1416,171,2020-07-16,Processing
1852,905,1155,2020-03-10,Shipped
1853,547,152,2020-02-08,Delivered
1854,610,800,2021-03-17,Returned
1855,1470,136,2022-01-28,Processing
1856,812,1827,2021-11-10,Returned
1857,1206,1583,2022-06-30,Pending
1858,1537,1236,2023-04-12,Returned
1859,1080,317,2021-12-31,Processing
1860,409,328,2020-02-17,Shipped
1861,952,175,2021-04-05,Delivered
1862,61,1388,2020-08-17,Pending
1863,733,447,2024-12-21,Delivered
1864,533,312,2020-11-15,Returned
1865,390,1348,2024-08-18,Processing
1866,1178,221,2022-03-06,Cancelled
1867,317,1405,2024-07-03,Cancelled
1868,1651,1265,2024-12-05,Processing
1869,544,1418,2024-07-03,Pending
1870,679,1068,2021-06-26,Pending
1871,830,352,2021-05-02,Returned
1872,783,1686,2022-08-22,Delivered
1873,239,792,2024-02-26,Cancelled
1874,1666,1155,2023-05-09,Shipped
1875,465,114,2021-04-30,Pending
1876,968,491,2020-05-15,Pending
1877,1503,243,2024-07-03,Shipped
1878,1709,1610,2021-06-18,Shipped
1879,1284,1537,2023-11-17,Delivered
1880,172,275,2020-10-18,Returned
1881,1080,188,2023-06-30,Shipped
1882,913,105,2020-10-31,Shipped
1883,49,659,2022-06-22,Cancelled
1884,1051,164,2024-03-31,Cancelled
1885,1492,1520,2020-04-03,Cancelled
1886,647,628,2021-06-28,Pending
1887,1368,1029,2022-07-22,Shipped
1888,586,1228,2020-01-26,Delivered
1889,374,592,2024-07-17,Delivered
1890,1963,1479,2022-03-08,Returned
1891,1773,1635,2022-06-05,Cancelled
1892,51,1096,2024-04-22,Cancelled
1893,154,251,2020-06-10,Processing
1894,1502,420,2021-10-02,Shipped
1895,183,324,2023-12-03,Pending
1896,21,504,2024-07-25,Shipped
1897,715,57,2020-03-30,Processing
1898,401,345,2021-11-20,Returned
1899,779,1251,2020-07-24,Returned
1900,349,1262,2024-12-20,Pending
1901,227,527,2021-07-12,Processing
1902,1404,854,2022-04-23,Returned
1903,1337,1034,2022-08-11,Processing
1904,1411,1470,2023-06-27,Returned
1905,1815,1511,2022-04-04,Cancelled
1906,1360,518,2021-09-01,Pending
1907,62,24,2024-12-17,Cancelled
1908,1288,180,2021-01-29,Delivered
1909,210,1170,2021-09-25,Shipped
1910,1346,1062,2024-07-12,Pending
1911,748,435,2023-04-14,Shipped
1912,1642,271,2024-12-31,Delivered
1913,1329,342,2023-06-20,Delivered
1914,1857,167,2021-06-29,Returned
1915,1900,1577,2023-10-26,Processing
1916,666,567,2022-10-11,Processing
1917,251,1765,2020-04-04,Returned
1918,745,837,2021-03-06,Shipped
1919,114,1394,2022-01-23,Processing
1920,920,576,2022-06-03,Processing
1921,1369,1158,2021-02-18,Returned
1922,1349,577,2022-03-02,Cancelled
1923,1857,1211,2021-11-07,Pending
1924,1696,878,2020-09-28,Shipped
1925,811,1826,2024-04-23,Pending
1926,279,242,2024-02-22,Cancelled
1927,1610,1010,2021-04-20,Delivered
1928,356,142,2024-06-18,Returned
1929,1955,291,2023-11-04,Shipped
1930,1441,1281,2020-10-19,Processing
1931,1527,1867,2023-01-15,Pending
1932,1952,1092,2022-12-11,Delivered
1933,762,1455,2020-10-07,Shipped
1934,739,700,2022-09-20,Cancelled
1935,354,1104,2021-07-21,Pending
1936,1490,941,2023-03-16,Cancelled
1937,307,208,2024-02-15,Pending
1938,374,1017,2022-05-09,Pending
1939,726,103,2021-07-03,Processing
1940,1988,1996,2021-06-08,Shipped
1941,367,1372,2023-06-09,Cancelled
1942,1602,78,2020-09-05,Delivered
1943,1939,1600,2020-01-16,Shipped
1944,1872,1642,2023-07-07,Cancelled
1945,2000,1327,2024-05-21,Shipped
1946,1717,175,2024-07-22,Returned
1947,209,364,2020-09-22,Shipped
1948,189,1120,2023-05-05,Cancelled
1949,1286,224,2022-09-30,Processing
1950,641,1587,2021-04-29,Returned
1951,163,1608,2022-04-13,Cancelled
1952,677,982,2023-03-04,Processing
1953,649,559,2021-10-24,Returned
1954,1040,749,2023-02-16,Processing
1955,1172,1543,2020-12-11,Shipped
1956,1231,913,2024-08-03,Shipped
1957,378,62,2020-05-19,Shipped
1958,570,720,2022-05-15,Cancelled
1959,1597,1980,2023-01-18,Returned
1960,1318,1638,2023-09-07,Shipped
1961,1555,1750,2023-10-30,Returned
1962,647,1314,2020-09-17,Pending
1963,731,1299,2020-11-14,Cancelled
1964,798,1795,2020-10-27,Pending
1965,1892,362,2020-03-16,Returned
1966,1594,1213,2020-07-17,Shipped
1967,1582,1802,2022-02-01,Shipped
1968,32,1172,2020-07-09,Delivered
1969,1106,478,2021-04-08,Processing
1970,736,4,2022-03-23,Delivered
1971,573,1344,2022-08-01,Processing
1972,242,1497,2022-05-05,Cancelled
1973,900,435,2020-11-04,Processing
1974,1245,1926,2023-03-13,Cancelled
1975,398,847,2023-02-10,Returned
1976,1413,975,2021-02-05,Delivered
1977,1755,596,2020-02-23,Delivered
1978,350,449,2020-10-02,Returned
1979,1066,53,2023-06-02,Returned
1980,848,898,2023-06-30,Shipped
1981,145,492,2024-05-21,Delivered
1982,243,710,2023-07-04,Delivered
1983,819,461,2022-02-14,Processing
1984,459,213,2023-08-21,Returned
1985,187,1097,2022-09-03,Cancelled
1986,965,942,2024-12-09,Cancelled
1987,1728,1853,2023-05-14,Processing
1988,559,238,2023-08-14,Processing
1989,714,405,2022-12-17,Shipped
1990,415,1719,2021-04-25,Returned
1991,340,1573,2022-01-15,Processing
1992,136,344,2020-12-11,Cancelled
1993,746,1395,2023-05-05,Processing
1994,1542,660,2023-05-26,Shipped
1995,639,1012,2024-10-26,Returned
1996,1012,1418,2022-05-12,Processing
1997,1938,1864,2022-08-28,Returned
1998,1345,505,2023-12-01,Returned
1999,752,868,2021-08-30,Pending
2000,682,1801,2021-10-08,Pending
